scenario_date,factor_id,factor_type,tenor_key,value
2023-11-06,USD_SOFR,yield_curve,5.0,0.04302
2023-11-06,USD_SOFR,yield_curve,10.0,0.055182
2023-11-06,EUR_ESTR,yield_curve,0.25,0.027817
2023-11-06,EUR_ESTR,yield_curve,0.5,0.029826
2023-11-06,EUR_ESTR,yield_curve,1.0,0.028762
2023-11-06,EUR_ESTR,yield_curve,2.0,0.026835
2023-11-06,EUR_ESTR,yield_curve,5.0,0.023914
2023-11-06,EUR_ESTR,yield_curve,10.0,0.020565
2023-11-06,EURUSD,fx_spot,spot,1.093331
2023-11-06,WTI,commodity,0.25,70.9686
2023-11-06,USD_SWAPTION,vol,1.0,0.250687
2023-11-07,USD_SOFR,yield_curve,0.25,0.050153
2023-11-07,USD_SOFR,yield_curve,0.5,0.037591
2023-11-07,USD_SOFR,yield_curve,1.0,0.043733
2023-11-07,USD_SOFR,yield_curve,2.0,0.07063
2023-11-07,USD_SOFR,yield_curve,5.0,0.043901
2023-11-07,USD_SOFR,yield_curve,10.0,0.056031
2023-11-07,EUR_ESTR,yield_curve,0.25,0.029802
2023-11-07,EUR_ESTR,yield_curve,0.5,0.02945
2023-11-07,EUR_ESTR,yield_curve,1.0,0.02979
2023-11-07,EUR_ESTR,yield_curve,2.0,0.027733
2023-11-07,EUR_ESTR,yield_curve,5.0,0.024024
2023-11-07,EUR_ESTR,yield_curve,10.0,0.020003
2023-11-07,EURUSD,fx_spot,spot,1.107015
2023-11-07,WTI,commodity,0.25,69.8884
2023-11-07,USD_SWAPTION,vol,1.0,0.243193
2023-11-08,USD_SOFR,yield_curve,0.25,0.050487
2023-11-08,USD_SOFR,yield_curve,0.5,0.037548
2023-11-08,USD_SOFR,yield_curve,1.0,0.042947
2023-11-08,USD_SOFR,yield_curve,2.0,0.071528
2023-11-08,USD_SOFR,yield_curve,5.0,0.045757
2023-11-08,USD_SOFR,yield_curve,10.0,0.056188
2023-11-08,EUR_ESTR,yield_curve,0.25,0.028155
2023-11-08,EUR_ESTR,yield_curve,0.5,0.027518
2023-11-08,EUR_ESTR,yield_curve,1.0,0.028102
2023-11-08,EUR_ESTR,yield_curve,2.0,0.027609
2023-11-08,EUR_ESTR,yield_curve,5.0,0.024232
2023-11-08,EUR_ESTR,yield_curve,10.0,0.018946
2023-11-08,EURUSD,fx_spot,spot,1.103101
2023-11-08,WTI,commodity,0.25,68.7434
2023-11-08,USD_SWAPTION,vol,1.0,0.249174
2023-11-09,USD_SOFR,yield_curve,0.25,0.051218
2023-11-09,USD_SOFR,yield_curve,0.5,0.036312
2023-11-09,USD_SOFR,yield_curve,1.0,0.044219
2023-11-09,USD_SOFR,yield_curve,2.0,0.071987
2023-11-09,USD_SOFR,yield_curve,5.0,0.046876
2023-11-09,USD_SOFR,yield_curve,10.0,0.055114
2023-11-09,EUR_ESTR,yield_curve,0.25,0.029149
2023-11-09,EUR_ESTR,yield_curve,0.5,0.02963
2023-11-09,EUR_ESTR,yield_curve,1.0,0.029521
2023-11-09,EUR_ESTR,yield_curve,2.0,0.029297
2023-11-09,EUR_ESTR,yield_curve,5.0,0.025643
2023-11-09,EUR_ESTR,yield_curve,10.0,0.020073
2023-11-09,EURUSD,fx_spot,spot,1.096308
2023-11-09,WTI,commodity,0.25,70.0118
2023-11-09,USD_SWAPTION,vol,1.0,0.240176
2023-11-10,USD_SOFR,yield_curve,0.25,0.05252
2023-11-10,USD_SOFR,yield_curve,0.5,0.036084
2023-11-10,USD_SOFR,yield_curve,1.0,0.045491
2023-11-10,USD_SOFR,yield_curve,2.0,0.07253
2023-11-10,USD_SOFR,yield_curve,5.0,0.046767
2023-11-10,USD_SOFR,yield_curve,10.0,0.054699
2023-11-10,EUR_ESTR,yield_curve,0.25,0.031037
2023-11-10,EUR_ESTR,yield_curve,0.5,0.031248
2023-11-10,EUR_ESTR,yield_curve,1.0,0.030538
2023-11-10,EUR_ESTR,yield_curve,2.0,0.029135
2023-11-10,EUR_ESTR,yield_curve,5.0,0.026392
2023-11-10,EUR_ESTR,yield_curve,10.0,0.021539
2023-11-10,EURUSD,fx_spot,spot,1.082305
2023-11-10,WTI,commodity,0.25,70.4929
2023-11-10,USD_SWAPTION,vol,1.0,0.240101
2023-11-13,USD_SOFR,yield_curve,0.25,0.051598
2023-11-13,USD_SOFR,yield_curve,0.5,0.034734
2023-11-13,USD_SOFR,yield_curve,1.0,0.044056
2023-11-13,USD_SOFR,yield_curve,2.0,0.071446
2023-11-13,USD_SOFR,yield_curve,5.0,0.0462
2023-11-13,USD_SOFR,yield_curve,10.0,0.056262
2023-11-13,EUR_ESTR,yield_curve,0.25,0.029491
2023-11-13,EUR_ESTR,yield_curve,0.5,0.029663
2023-11-13,EUR_ESTR,yield_curve,1.0,0.029297
2023-11-13,EUR_ESTR,yield_curve,2.0,0.028135
2023-11-13,EUR_ESTR,yield_curve,5.0,0.02501
2023-11-13,EUR_ESTR,yield_curve,10.0,0.019339
2023-11-13,EURUSD,fx_spot,spot,1.091727
2023-11-13,WTI,commodity,0.25,72.4038
2023-11-13,USD_SWAPTION,vol,1.0,0.236587
2023-11-14,USD_SOFR,yield_curve,0.25,0.050779
2023-11-14,USD_SOFR,yield_curve,0.5,0.03451
2023-11-14,USD_SOFR,yield_curve,1.0,0.043285
2023-11-14,USD_SOFR,yield_curve,2.0,0.071851
2023-11-14,USD_SOFR,yield_curve,5.0,0.045617
2023-11-14,USD_SOFR,yield_curve,10.0,0.057994
2023-11-14,EUR_ESTR,yield_curve,0.25,0.029749
2023-11-14,EUR_ESTR,yield_curve,0.5,0.028912
2023-11-14,EUR_ESTR,yield_curve,1.0,0.028901
2023-11-14,EUR_ESTR,yield_curve,2.0,0.027948
2023-11-14,EUR_ESTR,yield_curve,5.0,0.023946
2023-11-14,EUR_ESTR,yield_curve,10.0,0.018795
2023-11-14,EURUSD,fx_spot,spot,1.092239
2023-11-14,WTI,commodity,0.25,73.3396
2023-11-14,USD_SWAPTION,vol,1.0,0.245695
2023-11-15,USD_SOFR,yield_curve,0.25,0.049517
2023-11-15,USD_SOFR,yield_curve,0.5,0.033868
2023-11-15,USD_SOFR,yield_curve,1.0,0.043225
2023-11-15,USD_SOFR,yield_curve,2.0,0.07179
2023-11-15,USD_SOFR,yield_curve,5.0,0.047195
2023-11-15,USD_SOFR,yield_curve,10.0,0.056885
2023-11-15,EUR_ESTR,yield_curve,0.25,0.029279
2023-11-15,EUR_ESTR,yield_curve,0.5,0.029619
2023-11-15,EUR_ESTR,yield_curve,1.0,0.029588
2023-11-15,EUR_ESTR,yield_curve,2.0,0.026983
2023-11-15,EUR_ESTR,yield_curve,5.0,0.02452
2023-11-15,EUR_ESTR,yield_curve,10.0,0.019567
2023-11-15,EURUSD,fx_spot,spot,1.09352
2023-11-15,WTI,commodity,0.25,73.2309
2023-11-15,USD_SWAPTION,vol,1.0,0.24718
2023-11-16,USD_SOFR,yield_curve,0.25,0.047491
2023-11-16,USD_SOFR,yield_curve,0.5,0.034414
2023-11-16,USD_SOFR,yield_curve,1.0,0.043326
2023-11-16,USD_SOFR,yield_curve,2.0,0.071612
2023-11-16,USD_SOFR,yield_curve,5.0,0.048833
2023-11-16,USD_SOFR,yield_curve,10.0,0.056345
2023-11-16,EUR_ESTR,yield_curve,0.25,0.028835
2023-11-16,EUR_ESTR,yield_curve,0.5,0.030021
2023-11-16,EUR_ESTR,yield_curve,1.0,0.027827
2023-11-16,EUR_ESTR,yield_curve,2.0,0.026996
2023-11-16,EUR_ESTR,yield_curve,5.0,0.024238
2023-11-16,EUR_ESTR,yield_curve,10.0,0.019831
2023-11-16,EURUSD,fx_spot,spot,1.094884
2023-11-16,WTI,commodity,0.25,71.811
2023-11-16,USD_SWAPTION,vol,1.0,0.242339
2023-11-17,USD_SOFR,yield_curve,0.25,0.047005
2023-11-17,USD_SOFR,yield_curve,0.5,0.034352
2023-11-17,USD_SOFR,yield_curve,1.0,0.043667
2023-11-17,USD_SOFR,yield_curve,2.0,0.071947
2023-11-17,USD_SOFR,yield_curve,5.0,0.047412
2023-11-17,USD_SOFR,yield_curve,10.0,0.057196
2023-11-17,EUR_ESTR,yield_curve,0.25,0.029569
2023-11-17,EUR_ESTR,yield_curve,0.5,0.029998
2023-11-17,EUR_ESTR,yield_curve,1.0,0.028934
2023-11-17,EUR_ESTR,yield_curve,2.0,0.028328
2023-11-17,EUR_ESTR,yield_curve,5.0,0.024947
2023-11-17,EUR_ESTR,yield_curve,10.0,0.020475
2023-11-17,EURUSD,fx_spot,spot,1.098315
2023-11-17,WTI,commodity,0.25,71.7055
2023-11-17,USD_SWAPTION,vol,1.0,0.256362
2023-11-20,USD_SOFR,yield_curve,0.25,0.047716
2023-11-20,USD_SOFR,yield_curve,0.5,0.034811
2023-11-20,USD_SOFR,yield_curve,1.0,0.042646
2023-11-20,USD_SOFR,yield_curve,2.0,0.070916
2023-11-20,USD_SOFR,yield_curve,5.0,0.047646
2023-11-20,USD_SOFR,yield_curve,10.0,0.057312
2023-11-20,EUR_ESTR,yield_curve,0.25,0.028028
2023-11-20,EUR_ESTR,yield_curve,0.5,0.028231
2023-11-20,EUR_ESTR,yield_curve,1.0,0.028599
2023-11-20,EUR_ESTR,yield_curve,2.0,0.027063
2023-11-20,EUR_ESTR,yield_curve,5.0,0.022961
2023-11-20,EUR_ESTR,yield_curve,10.0,0.018579
2023-11-20,EURUSD,fx_spot,spot,1.09301
2023-11-20,WTI,commodity,0.25,71.2885
2023-11-20,USD_SWAPTION,vol,1.0,0.242932
2023-11-21,USD_SOFR,yield_curve,0.25,0.047334
2023-11-21,USD_SOFR,yield_curve,0.5,0.033807
2023-11-21,USD_SOFR,yield_curve,1.0,0.042544
2023-11-21,USD_SOFR,yield_curve,2.0,0.070468
2023-11-21,USD_SOFR,yield_curve,5.0,0.045302
2023-11-21,USD_SOFR,yield_curve,10.0,0.058955
2023-11-21,EUR_ESTR,yield_curve,0.25,0.028947
2023-11-21,EUR_ESTR,yield_curve,0.5,0.027818
2023-11-21,EUR_ESTR,yield_curve,1.0,0.027555
2023-11-21,EUR_ESTR,yield_curve,2.0,0.025841
2023-11-21,EUR_ESTR,yield_curve,5.0,0.024561
2023-11-21,EUR_ESTR,yield_curve,10.0,0.019682
2023-11-21,EURUSD,fx_spot,spot,1.094038
2023-11-21,WTI,commodity,0.25,72.383
2023-11-21,USD_SWAPTION,vol,1.0,0.245876
2023-11-22,USD_SOFR,yield_curve,0.25,0.046265
2023-11-22,USD_SOFR,yield_curve,0.5,0.033477
2023-11-22,USD_SOFR,yield_curve,1.0,0.042649
2023-11-22,USD_SOFR,yield_curve,2.0,0.070104
2023-11-22,USD_SOFR,yield_curve,5.0,0.045127
2023-11-22,USD_SOFR,yield_curve,10.0,0.058882
2023-11-22,EUR_ESTR,yield_curve,0.25,0.028351
2023-11-22,EUR_ESTR,yield_curve,0.5,0.028181
2023-11-22,EUR_ESTR,yield_curve,1.0,0.027013
2023-11-22,EUR_ESTR,yield_curve,2.0,0.026219
2023-11-22,EUR_ESTR,yield_curve,5.0,0.022879
2023-11-22,EUR_ESTR,yield_curve,10.0,0.019236
2023-11-22,EURUSD,fx_spot,spot,1.080216
2023-11-22,WTI,commodity,0.25,73.6355
2023-11-22,USD_SWAPTION,vol,1.0,0.251932
2023-11-23,USD_SOFR,yield_curve,0.25,0.046023
2023-11-23,USD_SOFR,yield_curve,0.5,0.031395
2023-11-23,USD_SOFR,yield_curve,1.0,0.04236
2023-11-23,USD_SOFR,yield_curve,2.0,0.070053
2023-11-23,USD_SOFR,yield_curve,5.0,0.044319
2023-11-23,USD_SOFR,yield_curve,10.0,0.058469
2023-11-23,EUR_ESTR,yield_curve,0.25,0.029029
2023-11-23,EUR_ESTR,yield_curve,0.5,0.028259
2023-11-23,EUR_ESTR,yield_curve,1.0,0.026806
2023-11-23,EUR_ESTR,yield_curve,2.0,0.025402
2023-11-23,EUR_ESTR,yield_curve,5.0,0.023164
2023-11-23,EUR_ESTR,yield_curve,10.0,0.018232
2023-11-23,EURUSD,fx_spot,spot,1.083432
2023-11-23,WTI,commodity,0.25,73.0442
2023-11-23,USD_SWAPTION,vol,1.0,0.247557
2023-11-24,USD_SOFR,yield_curve,0.25,0.047571
2023-11-24,USD_SOFR,yield_curve,0.5,0.032047
2023-11-24,USD_SOFR,yield_curve,1.0,0.042322
2023-11-24,USD_SOFR,yield_curve,2.0,0.069906
2023-11-24,USD_SOFR,yield_curve,5.0,0.044034
2023-11-24,USD_SOFR,yield_curve,10.0,0.059414
2023-11-24,EUR_ESTR,yield_curve,0.25,0.027696
2023-11-24,EUR_ESTR,yield_curve,0.5,0.027849
2023-11-24,EUR_ESTR,yield_curve,1.0,0.027353
2023-11-24,EUR_ESTR,yield_curve,2.0,0.026021
2023-11-24,EUR_ESTR,yield_curve,5.0,0.022498
2023-11-24,EUR_ESTR,yield_curve,10.0,0.018516
2023-11-24,EURUSD,fx_spot,spot,1.083035
2023-11-24,WTI,commodity,0.25,73.5923
2023-11-24,USD_SWAPTION,vol,1.0,0.242332
2023-11-27,USD_SOFR,yield_curve,0.25,0.048548
2023-11-27,USD_SOFR,yield_curve,0.5,0.031346
2023-11-27,USD_SOFR,yield_curve,1.0,0.043692
2023-11-27,USD_SOFR,yield_curve,2.0,0.068508
2023-11-27,USD_SOFR,yield_curve,5.0,0.044381
2023-11-27,USD_SOFR,yield_curve,10.0,0.059794
2023-11-27,EUR_ESTR,yield_curve,0.25,0.028964
2023-11-27,EUR_ESTR,yield_curve,0.5,0.029446
2023-11-27,EUR_ESTR,yield_curve,1.0,0.029459
2023-11-27,EUR_ESTR,yield_curve,2.0,0.026361
2023-11-27,EUR_ESTR,yield_curve,5.0,0.024993
2023-11-27,EUR_ESTR,yield_curve,10.0,0.018196
2023-11-27,EURUSD,fx_spot,spot,1.07676
2023-11-27,WTI,commodity,0.25,75.3907
2023-11-27,USD_SWAPTION,vol,1.0,0.242091
2023-11-28,USD_SOFR,yield_curve,0.25,0.047609
2023-11-28,USD_SOFR,yield_curve,0.5,0.031188
2023-11-28,USD_SOFR,yield_curve,1.0,0.045346
2023-11-28,USD_SOFR,yield_curve,2.0,0.067043
2023-11-28,USD_SOFR,yield_curve,5.0,0.04354
2023-11-28,USD_SOFR,yield_curve,10.0,0.060992
2023-11-28,EUR_ESTR,yield_curve,0.25,0.032211
2023-11-28,EUR_ESTR,yield_curve,0.5,0.030784
2023-11-28,EUR_ESTR,yield_curve,1.0,0.029602
2023-11-28,EUR_ESTR,yield_curve,2.0,0.030603
2023-11-28,EUR_ESTR,yield_curve,5.0,0.027303
2023-11-28,EUR_ESTR,yield_curve,10.0,0.021753
2023-11-28,EURUSD,fx_spot,spot,1.071511
2023-11-28,WTI,commodity,0.25,75.3353
2023-11-28,USD_SWAPTION,vol,1.0,0.244198
2023-11-29,USD_SOFR,yield_curve,0.25,0.047874
2023-11-29,USD_SOFR,yield_curve,0.5,0.032348
2023-11-29,USD_SOFR,yield_curve,1.0,0.046049
2023-11-29,USD_SOFR,yield_curve,2.0,0.066181
2023-11-29,USD_SOFR,yield_curve,5.0,0.044642
2023-11-29,USD_SOFR,yield_curve,10.0,0.061243
2023-11-29,EUR_ESTR,yield_curve,0.25,0.032212
2023-11-29,EUR_ESTR,yield_curve,0.5,0.032429
2023-11-29,EUR_ESTR,yield_curve,1.0,0.030382
2023-11-29,EUR_ESTR,yield_curve,2.0,0.030028
2023-11-29,EUR_ESTR,yield_curve,5.0,0.026731
2023-11-29,EUR_ESTR,yield_curve,10.0,0.021109
2023-11-29,EURUSD,fx_spot,spot,1.07374
2023-11-29,WTI,commodity,0.25,78.1734
2023-11-29,USD_SWAPTION,vol,1.0,0.2358
2023-11-30,USD_SOFR,yield_curve,0.25,0.047848
2023-11-30,USD_SOFR,yield_curve,0.5,0.032861
2023-11-30,USD_SOFR,yield_curve,1.0,0.046148
2023-11-30,USD_SOFR,yield_curve,2.0,0.06609
2023-11-30,USD_SOFR,yield_curve,5.0,0.043602
2023-11-30,USD_SOFR,yield_curve,10.0,0.061429
2023-11-30,EUR_ESTR,yield_curve,0.25,0.031444
2023-11-30,EUR_ESTR,yield_curve,0.5,0.030334
2023-11-30,EUR_ESTR,yield_curve,1.0,0.031865
2023-11-30,EUR_ESTR,yield_curve,2.0,0.030723
2023-11-30,EUR_ESTR,yield_curve,5.0,0.027179
2023-11-30,EUR_ESTR,yield_curve,10.0,0.022285
2023-11-30,EURUSD,fx_spot,spot,1.080662
2023-11-30,WTI,commodity,0.25,78.4365
2023-11-30,USD_SWAPTION,vol,1.0,0.24952
2023-12-01,USD_SOFR,yield_curve,0.25,0.04761
2023-12-01,USD_SOFR,yield_curve,0.5,0.03391
2023-12-01,USD_SOFR,yield_curve,1.0,0.046405
2023-12-01,USD_SOFR,yield_curve,2.0,0.066245
2023-12-01,USD_SOFR,yield_curve,5.0,0.042586
2023-12-01,USD_SOFR,yield_curve,10.0,0.061659
2023-12-01,EUR_ESTR,yield_curve,0.25,0.031655
2023-12-01,EUR_ESTR,yield_curve,0.5,0.031522
2023-12-01,EUR_ESTR,yield_curve,1.0,0.030915
2023-12-01,EUR_ESTR,yield_curve,2.0,0.029765
2023-12-01,EUR_ESTR,yield_curve,5.0,0.028679
2023-12-01,EUR_ESTR,yield_curve,10.0,0.023203
2023-12-01,EURUSD,fx_spot,spot,1.093113
2023-12-01,WTI,commodity,0.25,76.9977
2023-12-01,USD_SWAPTION,vol,1.0,0.245356
2023-12-04,USD_SOFR,yield_curve,0.25,0.046575
2023-12-04,USD_SOFR,yield_curve,0.5,0.033354
2023-12-04,USD_SOFR,yield_curve,1.0,0.04567
2023-12-04,USD_SOFR,yield_curve,2.0,0.067237
2023-12-04,USD_SOFR,yield_curve,5.0,0.042269
2023-12-04,USD_SOFR,yield_curve,10.0,0.062513
2023-12-04,EUR_ESTR,yield_curve,0.25,0.031782
2023-12-04,EUR_ESTR,yield_curve,0.5,0.032552
2023-12-04,EUR_ESTR,yield_curve,1.0,0.029782
2023-12-04,EUR_ESTR,yield_curve,2.0,0.030426
2023-12-04,EUR_ESTR,yield_curve,5.0,0.027358
2023-12-04,EUR_ESTR,yield_curve,10.0,0.021086
2023-12-04,EURUSD,fx_spot,spot,1.099719
2023-12-04,WTI,commodity,0.25,77.3859
2023-12-04,USD_SWAPTION,vol,1.0,0.243863
2023-12-05,USD_SOFR,yield_curve,0.25,0.045916
2023-12-05,USD_SOFR,yield_curve,0.5,0.032779
2023-12-05,USD_SOFR,yield_curve,1.0,0.04731
2023-12-05,USD_SOFR,yield_curve,2.0,0.067238
2023-12-05,USD_SOFR,yield_curve,5.0,0.042895
2023-12-05,USD_SOFR,yield_curve,10.0,0.061881
2023-12-05,EUR_ESTR,yield_curve,0.25,0.032592
2023-12-05,EUR_ESTR,yield_curve,0.5,0.033459
2023-12-05,EUR_ESTR,yield_curve,1.0,0.0315
2023-12-05,EUR_ESTR,yield_curve,2.0,0.031061
2023-12-05,EUR_ESTR,yield_curve,5.0,0.02833
2023-12-05,EUR_ESTR,yield_curve,10.0,0.023377
2023-12-05,EURUSD,fx_spot,spot,1.098537
2023-12-05,WTI,commodity,0.25,77.8454
2023-12-05,USD_SWAPTION,vol,1.0,0.248464
2023-12-06,USD_SOFR,yield_curve,0.25,0.046504
2023-12-06,USD_SOFR,yield_curve,0.5,0.03199
2023-12-06,USD_SOFR,yield_curve,1.0,0.047083
2023-12-06,USD_SOFR,yield_curve,2.0,0.068193
2023-12-06,USD_SOFR,yield_curve,5.0,0.043611
2023-12-06,USD_SOFR,yield_curve,10.0,0.060782
2023-12-06,EUR_ESTR,yield_curve,0.25,0.033043
2023-12-06,EUR_ESTR,yield_curve,0.5,0.031396
2023-12-06,EUR_ESTR,yield_curve,1.0,0.032111
2023-12-06,EUR_ESTR,yield_curve,2.0,0.032221
2023-12-06,EUR_ESTR,yield_curve,5.0,0.027514
2023-12-06,EUR_ESTR,yield_curve,10.0,0.022582
2023-12-06,EURUSD,fx_spot,spot,1.103573
2023-12-06,WTI,commodity,0.25,76.0439
2023-12-06,USD_SWAPTION,vol,1.0,0.241836
2023-12-07,USD_SOFR,yield_curve,0.25,0.046981
2023-12-07,USD_SOFR,yield_curve,0.5,0.031482
2023-12-07,USD_SOFR,yield_curve,1.0,0.046894
2023-12-07,USD_SOFR,yield_curve,2.0,0.068789
2023-12-07,USD_SOFR,yield_curve,5.0,0.043948
2023-12-07,USD_SOFR,yield_curve,10.0,0.060996
2023-12-07,EUR_ESTR,yield_curve,0.25,0.03244
2023-12-07,EUR_ESTR,yield_curve,0.5,0.032616
2023-12-07,EUR_ESTR,yield_curve,1.0,0.03182
2023-12-07,EUR_ESTR,yield_curve,2.0,0.031168
2023-12-07,EUR_ESTR,yield_curve,5.0,0.027596
2023-12-07,EUR_ESTR,yield_curve,10.0,0.022784
2023-12-07,EURUSD,fx_spot,spot,1.097018
2023-12-07,WTI,commodity,0.25,76.004
2023-12-07,USD_SWAPTION,vol,1.0,0.240945
2023-12-08,USD_SOFR,yield_curve,0.25,0.046089
2023-12-08,USD_SOFR,yield_curve,0.5,0.031689
2023-12-08,USD_SOFR,yield_curve,1.0,0.047064
2023-12-08,USD_SOFR,yield_curve,2.0,0.069415
2023-12-08,USD_SOFR,yield_curve,5.0,0.043603
2023-12-08,USD_SOFR,yield_curve,10.0,0.061322
2023-12-08,EUR_ESTR,yield_curve,0.25,0.033144
2023-12-08,EUR_ESTR,yield_curve,0.5,0.032831
2023-12-08,EUR_ESTR,yield_curve,1.0,0.031569
2023-12-08,EUR_ESTR,yield_curve,2.0,0.031154
2023-12-08,EUR_ESTR,yield_curve,5.0,0.028282
2023-12-08,EUR_ESTR,yield_curve,10.0,0.023068
2023-12-08,EURUSD,fx_spot,spot,1.083285
2023-12-08,WTI,commodity,0.25,76.1869
2023-12-08,USD_SWAPTION,vol,1.0,0.256063
2023-12-11,USD_SOFR,yield_curve,0.25,0.045801
2023-12-11,USD_SOFR,yield_curve,0.5,0.031107
2023-12-11,USD_SOFR,yield_curve,1.0,0.047363
2023-12-11,USD_SOFR,yield_curve,2.0,0.069665
2023-12-11,USD_SOFR,yield_curve,5.0,0.044557
2023-12-11,USD_SOFR,yield_curve,10.0,0.060316
2023-12-11,EUR_ESTR,yield_curve,0.25,0.033551
2023-12-11,EUR_ESTR,yield_curve,0.5,0.033217
2023-12-11,EUR_ESTR,yield_curve,1.0,0.032277
2023-12-11,EUR_ESTR,yield_curve,2.0,0.031566
2023-12-11,EUR_ESTR,yield_curve,5.0,0.02898
2023-12-11,EUR_ESTR,yield_curve,10.0,0.023886
2023-12-11,EURUSD,fx_spot,spot,1.075855
2023-12-11,WTI,commodity,0.25,77.1242
2023-12-11,USD_SWAPTION,vol,1.0,0.244677
2023-12-12,USD_SOFR,yield_curve,0.25,0.04586
2023-12-12,USD_SOFR,yield_curve,0.5,0.031165
2023-12-12,USD_SOFR,yield_curve,1.0,0.047242
2023-12-12,USD_SOFR,yield_curve,2.0,0.070618
2023-12-12,USD_SOFR,yield_curve,5.0,0.04449
2023-12-12,USD_SOFR,yield_curve,10.0,0.05942
2023-12-12,EUR_ESTR,yield_curve,0.25,0.032756
2023-12-12,EUR_ESTR,yield_curve,0.5,0.03285
2023-12-12,EUR_ESTR,yield_curve,1.0,0.03298
2023-12-12,EUR_ESTR,yield_curve,2.0,0.031604
2023-12-12,EUR_ESTR,yield_curve,5.0,0.027732
2023-12-12,EUR_ESTR,yield_curve,10.0,0.024734
2023-12-12,EURUSD,fx_spot,spot,1.077564
2023-12-12,WTI,commodity,0.25,78.5997
2023-12-12,USD_SWAPTION,vol,1.0,0.244241
2023-12-13,USD_SOFR,yield_curve,0.25,0.046286
2023-12-13,USD_SOFR,yield_curve,0.5,0.031837
2023-12-13,USD_SOFR,yield_curve,1.0,0.048217
2023-12-13,USD_SOFR,yield_curve,2.0,0.071464
2023-12-13,USD_SOFR,yield_curve,5.0,0.045188
2023-12-13,USD_SOFR,yield_curve,10.0,0.059168
2023-12-13,EUR_ESTR,yield_curve,0.25,0.033624
2023-12-13,EUR_ESTR,yield_curve,0.5,0.033917
2023-12-13,EUR_ESTR,yield_curve,1.0,0.033777
2023-12-13,EUR_ESTR,yield_curve,2.0,0.032083
2023-12-13,EUR_ESTR,yield_curve,5.0,0.029856
2023-12-13,EUR_ESTR,yield_curve,10.0,0.025089
2023-12-13,EURUSD,fx_spot,spot,1.07164
2023-12-13,WTI,commodity,0.25,77.6129
2023-12-13,USD_SWAPTION,vol,1.0,0.244298
2023-12-14,USD_SOFR,yield_curve,0.25,0.046532
2023-12-14,USD_SOFR,yield_curve,0.5,0.031417
2023-12-14,USD_SOFR,yield_curve,1.0,0.049299
2023-12-14,USD_SOFR,yield_curve,2.0,0.071804
2023-12-14,USD_SOFR,yield_curve,5.0,0.045219
2023-12-14,USD_SOFR,yield_curve,10.0,0.058019
2023-12-14,EUR_ESTR,yield_curve,0.25,0.034259
2023-12-14,EUR_ESTR,yield_curve,0.5,0.034967
2023-12-14,EUR_ESTR,yield_curve,1.0,0.033019
2023-12-14,EUR_ESTR,yield_curve,2.0,0.033906
2023-12-14,EUR_ESTR,yield_curve,5.0,0.030204
2023-12-14,EUR_ESTR,yield_curve,10.0,0.027245
2023-12-14,EURUSD,fx_spot,spot,1.08648
2023-12-14,WTI,commodity,0.25,77.4017
2023-12-14,USD_SWAPTION,vol,1.0,0.244468
2023-12-15,USD_SOFR,yield_curve,0.25,0.047329
2023-12-15,USD_SOFR,yield_curve,0.5,0.03278
2023-12-15,USD_SOFR,yield_curve,1.0,0.047988
2023-12-15,USD_SOFR,yield_curve,2.0,0.070374
2023-12-15,USD_SOFR,yield_curve,5.0,0.044722
2023-12-15,USD_SOFR,yield_curve,10.0,0.058486
2023-12-15,EUR_ESTR,yield_curve,0.25,0.034036
2023-12-15,EUR_ESTR,yield_curve,0.5,0.03413
2023-12-15,EUR_ESTR,yield_curve,1.0,0.032269
2023-12-15,EUR_ESTR,yield_curve,2.0,0.030599
2023-12-15,EUR_ESTR,yield_curve,5.0,0.029503
2023-12-15,EUR_ESTR,yield_curve,10.0,0.023491
2023-12-15,EURUSD,fx_spot,spot,1.073321
2023-12-15,WTI,commodity,0.25,77.5701
2023-12-15,USD_SWAPTION,vol,1.0,0.248966
2023-12-18,USD_SOFR,yield_curve,0.25,0.047231
2023-12-18,USD_SOFR,yield_curve,0.5,0.032414
2023-12-18,USD_SOFR,yield_curve,1.0,0.047861
2023-12-18,USD_SOFR,yield_curve,2.0,0.070078
2023-12-18,USD_SOFR,yield_curve,5.0,0.043643
2023-12-18,USD_SOFR,yield_curve,10.0,0.057914
2023-12-18,EUR_ESTR,yield_curve,0.25,0.033924
2023-12-18,EUR_ESTR,yield_curve,0.5,0.033554
2023-12-18,EUR_ESTR,yield_curve,1.0,0.032962
2023-12-18,EUR_ESTR,yield_curve,2.0,0.031264
2023-12-18,EUR_ESTR,yield_curve,5.0,0.028752
2023-12-18,EUR_ESTR,yield_curve,10.0,0.022555
2023-12-18,EURUSD,fx_spot,spot,1.074471
2023-12-18,WTI,commodity,0.25,79.2327
2023-12-18,USD_SWAPTION,vol,1.0,0.237629
2023-12-19,USD_SOFR,yield_curve,0.25,0.046763
2023-12-19,USD_SOFR,yield_curve,0.5,0.032677
2023-12-19,USD_SOFR,yield_curve,1.0,0.048863
2023-12-19,USD_SOFR,yield_curve,2.0,0.069719
2023-12-19,USD_SOFR,yield_curve,5.0,0.04309
2023-12-19,USD_SOFR,yield_curve,10.0,0.056339
2023-12-19,EUR_ESTR,yield_curve,0.25,0.034675
2023-12-19,EUR_ESTR,yield_curve,0.5,0.035588
2023-12-19,EUR_ESTR,yield_curve,1.0,0.03403
